Capacity data calculated from MERRA-2,,,,,0.224708791
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,w_cfs,
2018,3,30,6,0.102298873,
2018,3,30,7,0.107165799,
2018,3,30,8,0.113002427,
2018,3,30,9,0.12909804,
2018,3,30,10,0.152045054,
2018,3,30,11,0.1797122,
2018,3,30,12,0.182329015,
2018,3,30,13,0.165538197,
2018,3,30,14,0.152601011,
2018,3,30,15,0.066556491,
2018,3,30,16,0.023316175,
2018,3,30,17,0.010459966,
2018,3,30,18,0.003401813,
2018,3,30,19,0.003363956,
2018,3,30,20,0.004367124,
2018,3,30,21,0.006422173,
2018,3,30,22,0.008938401,
2018,3,30,23,0.012722028,
2018,3,30,24,0.014877574,
2018,3,31,1,0.023381974,
2018,3,31,2,0.023220534,
2018,3,31,3,0.031460037,
2018,3,31,4,0.04809664,
2018,3,31,5,0.065436638,
2018,3,31,6,0.082966158,
2018,3,31,7,0.082145779,
2018,3,31,8,0.07444968,
2018,3,31,9,0.069991176,
2018,3,31,10,0.062622756,
2018,3,31,11,0.06638603,
2018,3,31,12,0.07441097,
2018,3,31,13,0.075730603,
2018,3,31,14,0.072157525,
2018,3,31,15,0.042374206,
2018,3,31,16,0.02136813,
2018,3,31,17,0.028575952,
2018,3,31,18,0.038069099,
2018,3,31,19,0.050704087,
2018,3,31,20,0.057597104,
2018,3,31,21,0.070613851,
2018,3,31,22,0.10208221,
2018,3,31,23,0.136311625,
2018,3,31,24,0.179838629,
2018,4,1,1,0.285399452,
2018,4,1,2,0.365586122,
2018,4,1,3,0.379342258,
2018,4,1,4,0.356891836,
2018,4,1,5,0.342258266,
2018,4,1,6,0.352266007,
2018,4,1,7,0.349527863,
2018,4,1,8,0.347115302,
2018,4,1,9,0.347389598,
2018,4,1,10,0.321067388,
2018,4,1,11,0.285053245,
2018,4,1,12,0.250000029,
2018,4,1,13,0.218927948,
2018,4,1,14,0.149470716,
2018,4,1,15,0.051759204,
2018,4,1,16,0.026056431,
2018,4,1,17,0.016807615,
2018,4,1,18,0.014227754,
2018,4,1,19,0.014975074,
2018,4,1,20,0.021336668,
2018,4,1,21,0.034513832,
2018,4,1,22,0.053756903,
2018,4,1,23,0.084196577,
2018,4,1,24,0.128596335,
2018,4,2,1,0.214422367,
2018,4,2,2,0.332873349,
2018,4,2,3,0.371824402,
2018,4,2,4,0.396154087,
2018,4,2,5,0.428142413,
2018,4,2,6,0.435476763,
2018,4,2,7,0.433977699,
2018,4,2,8,0.43312627,
2018,4,2,9,0.419691323,
2018,4,2,10,0.402891795,
2018,4,2,11,0.382646031,
2018,4,2,12,0.347057426,
2018,4,2,13,0.320047475,
2018,4,2,14,0.195136321,
2018,4,2,15,0.14304512,
2018,4,2,16,0.12195626,
2018,4,2,17,0.10480403,
2018,4,2,18,0.105082969,
2018,4,2,19,0.125089377,
2018,4,2,20,0.159823578,
2018,4,2,21,0.206238046,
2018,4,2,22,0.261692498,
2018,4,2,23,0.335612275,
2018,4,2,24,0.404486655,
2018,4,3,1,0.51942367,
2018,4,3,2,0.666500029,
2018,4,3,3,0.674125998,
2018,4,3,4,0.612682821,
2018,4,3,5,0.590344063,
2018,4,3,6,0.567491375,
2018,4,3,7,0.525404159,
2018,4,3,8,0.484323924,
2018,4,3,9,0.478725257,
2018,4,3,10,0.460558922,
2018,4,3,11,0.459382428,
2018,4,3,12,0.437108389,
2018,4,3,13,0.381304971,
2018,4,3,14,0.252847092,
2018,4,3,15,0.171588098,
2018,4,3,16,0.131000258,
2018,4,3,17,0.091119895,
2018,4,3,18,0.061085057,
2018,4,3,19,0.038439982,
2018,4,3,20,0.024102543,
2018,4,3,21,0.024067825,
2018,4,3,22,0.031487601,
2018,4,3,23,0.039328237,
2018,4,3,24,0.051233793,
2018,4,4,1,0.093587652,
2018,4,4,2,0.143048945,
2018,4,4,3,0.152684846,
2018,4,4,4,0.149727091,
2018,4,4,5,0.148199865,
2018,4,4,6,0.144529865,
2018,4,4,7,0.139511197,
2018,4,4,8,0.127301651,
2018,4,4,9,0.114821942,
2018,4,4,10,0.105511416,
2018,4,4,11,0.107982567,
2018,4,4,12,0.122246696,
2018,4,4,13,0.122142718,
2018,4,4,14,0.085697455,
2018,4,4,15,0.033183112,
2018,4,4,16,0.021610403,
2018,4,4,17,0.022904027,
2018,4,4,18,0.025439943,
2018,4,4,19,0.031763365,
2018,4,4,20,0.041915289,
2018,4,4,21,0.054824835,
2018,4,4,22,0.076893715,
2018,4,4,23,0.107417709,
2018,4,4,24,0.135256933,
2018,4,5,1,0.201130189,
2018,4,5,2,0.30776755,
2018,4,5,3,0.345808021,
2018,4,5,4,0.349433999,
2018,4,5,5,0.340464295,
2018,4,5,6,0.314395634,
2018,4,5,7,0.301320369,
2018,4,5,8,0.269666907,
2018,4,5,9,0.268964608,
2018,4,5,10,0.27405918,
2018,4,5,11,0.27842613,
2018,4,5,12,0.305191109,
2018,4,5,13,0.317952167,
2018,4,5,14,0.192587016,
2018,4,5,15,0.112191318,
2018,4,5,16,0.093322133,
2018,4,5,17,0.077237882,
2018,4,5,18,0.066669369,
2018,4,5,19,0.069336273,
2018,4,5,20,0.088953273,
2018,4,5,21,0.136276023,
2018,4,5,22,0.202163316,
2018,4,5,23,0.261515655,
2018,4,5,24,0.295065891,
2018,4,6,1,0.322819047,
2018,4,6,2,0.341219822,
2018,4,6,3,0.337253915,
2018,4,6,4,0.354424091,
2018,4,6,5,0.382365382,
2018,4,6,6,0.392244956,
2018,4,6,7,0.398251825,
2018,4,6,8,0.385564537,
2018,4,6,9,0.366261825,
2018,4,6,10,0.345850431,
2018,4,6,11,0.332260546,
2018,4,6,12,0.310253062,
2018,4,6,13,0.302490206,
2018,4,6,14,0.265312806,
2018,4,6,15,0.319638614,
2018,4,6,16,0.342207601,
2018,4,6,17,0.33940158,
2018,4,6,18,0.342636005,
2018,4,6,19,0.350250165,
2018,4,6,20,0.386836637,
2018,4,6,21,0.436832021,
2018,4,6,22,0.501585367,
2018,4,6,23,0.528284675,
2018,4,6,24,0.560017927,
2018,4,7,1,0.59500192,
2018,4,7,2,0.615626655,
2018,4,7,3,0.607834656,
2018,4,7,4,0.581440568,
2018,4,7,5,0.549534552,
2018,4,7,6,0.520621201,
2018,4,7,7,0.484898786,
2018,4,7,8,0.464006595,
2018,4,7,9,0.467874301,
2018,4,7,10,0.473376449,
2018,4,7,11,0.471027841,
2018,4,7,12,0.459948922,
2018,4,7,13,0.437802033,
2018,4,7,14,0.339716844,
2018,4,7,15,0.331455865,
2018,4,7,16,0.428840711,
2018,4,7,17,0.478199873,
2018,4,7,18,0.521161526,
2018,4,7,19,0.581212897,
2018,4,7,20,0.621706639,
2018,4,7,21,0.63708115,
2018,4,7,22,0.665256813,
2018,4,7,23,0.698292846,
2018,4,7,24,0.702556323,
2018,4,8,1,0.694570667,
2018,4,8,2,0.722699076,
2018,4,8,3,0.714550414,
2018,4,8,4,0.685507948,
2018,4,8,5,0.664723497,
2018,4,8,6,0.632791572,
2018,4,8,7,0.591196613,
2018,4,8,8,0.55241726,
2018,4,8,9,0.534010868,
2018,4,8,10,0.503170494,
2018,4,8,11,0.461004798,
2018,4,8,12,0.416500055,
2018,4,8,13,0.360129309,
2018,4,8,14,0.197577497,
2018,4,8,15,0.177653188,
2018,4,8,16,0.176188786,
2018,4,8,17,0.121962015,
2018,4,8,18,0.092005467,
2018,4,8,19,0.08034917,
2018,4,8,20,0.074312202,
2018,4,8,21,0.072898678,
2018,4,8,22,0.071078737,
2018,4,8,23,0.073007196,
2018,4,8,24,0.083240519,
2018,4,9,1,0.10740883,
2018,4,9,2,0.160413862,
2018,4,9,3,0.178625533,
2018,4,9,4,0.180945619,
2018,4,9,5,0.201952917,
2018,4,9,6,0.236490073,
2018,4,9,7,0.262423152,
2018,4,9,8,0.295422848,
2018,4,9,9,0.339649258,
2018,4,9,10,0.433774781,
2018,4,9,11,0.501579283,
2018,4,9,12,0.526958607,
2018,4,9,13,0.559676603,
2018,4,9,14,0.409107931,
2018,4,9,15,0.262029662,
2018,4,9,16,0.340502249,
2018,4,9,17,0.273524744,
2018,4,9,18,0.198178311,
2018,4,9,19,0.136473917,
2018,4,9,20,0.096208265,
2018,4,9,21,0.078302572,
2018,4,9,22,0.070297145,
2018,4,9,23,0.069168202,
2018,4,9,24,0.075521067,
2018,4,10,1,0.133433407,
2018,4,10,2,0.203226478,
2018,4,10,3,0.245031766,
2018,4,10,4,0.246371435,
2018,4,10,5,0.24079806,
2018,4,10,6,0.239538154,
2018,4,10,7,0.261908746,
2018,4,10,8,0.303140084,
2018,4,10,9,0.315159807,
2018,4,10,10,0.396570102,
2018,4,10,11,0.439074648,
2018,4,10,12,0.410231151,
2018,4,10,13,0.36549975,
2018,4,10,14,0.220289574,
2018,4,10,15,0.115392161,
2018,4,10,16,0.085821996,
2018,4,10,17,0.079565289,
2018,4,10,18,0.077185543,
2018,4,10,19,0.071647211,
2018,4,10,20,0.08189777,
2018,4,10,21,0.103069531,
2018,4,10,22,0.1338841,
2018,4,10,23,0.179127678,
2018,4,10,24,0.235562676,
2018,4,11,1,0.314923955,
2018,4,11,2,0.458144843,
2018,4,11,3,0.517117409,
2018,4,11,4,0.508207014,
2018,4,11,5,0.483896433,
2018,4,11,6,0.456016483,
2018,4,11,7,0.415859687,
2018,4,11,8,0.381548544,
2018,4,11,9,0.335880518,
2018,4,11,10,0.326661619,
2018,4,11,11,0.334773774,
2018,4,11,12,0.314333994,
2018,4,11,13,0.292347135,
2018,4,11,14,0.179513845,
2018,4,11,15,0.1303527,
2018,4,11,16,0.168062822,
2018,4,11,17,0.207324681,
2018,4,11,18,0.298822114,
2018,4,11,19,0.449326528,
2018,4,11,20,0.591079865,
2018,4,11,21,0.715655267,
2018,4,11,22,0.815333872,
2018,4,11,23,0.857403326,
2018,4,11,24,0.869007321,
2018,4,12,1,0.816970364,
2018,4,12,2,0.752218121,
2018,4,12,3,0.710510359,
2018,4,12,4,0.669985104,
2018,4,12,5,0.651712367,
2018,4,12,6,0.622066231,
2018,4,12,7,0.606336859,
2018,4,12,8,0.607148237,
2018,4,12,9,0.576781576,
2018,4,12,10,0.548689905,
2018,4,12,11,0.533745953,
2018,4,12,12,0.540877386,
2018,4,12,13,0.549402193,
2018,4,12,14,0.540983345,
2018,4,12,15,0.549045396,
2018,4,12,16,0.545603768,
2018,4,12,17,0.497541132,
2018,4,12,18,0.485952638,
2018,4,12,19,0.494912082,
2018,4,12,20,0.528141611,
2018,4,12,21,0.564480892,
2018,4,12,22,0.580963344,
2018,4,12,23,0.583137877,
2018,4,12,24,0.578007913,
2018,4,13,1,0.568697689,
2018,4,13,2,0.595906212,
2018,4,13,3,0.597525088,
2018,4,13,4,0.561864165,
2018,4,13,5,0.510830744,
2018,4,13,6,0.51092358,
2018,4,13,7,0.531795061,
2018,4,13,8,0.550696152,
2018,4,13,9,0.55752615,
2018,4,13,10,0.552560893,
2018,4,13,11,0.547199354,
2018,4,13,12,0.554552844,
2018,4,13,13,0.557182406,
2018,4,13,14,0.361495149,
2018,4,13,15,0.391391606,
2018,4,13,16,0.389518418,
2018,4,13,17,0.344979054,
2018,4,13,18,0.307503698,
2018,4,13,19,0.27717496,
2018,4,13,20,0.252115613,
2018,4,13,21,0.241458506,
2018,4,13,22,0.2330761,
2018,4,13,23,0.222883528,
2018,4,13,24,0.205198418,
2018,4,14,1,0.193368251,
2018,4,14,2,0.180552622,
2018,4,14,3,0.158555446,
2018,4,14,4,0.151975662,
2018,4,14,5,0.154468438,
2018,4,14,6,0.163648373,
2018,4,14,7,0.174104887,
2018,4,14,8,0.174395171,
2018,4,14,9,0.159177625,
2018,4,14,10,0.14328719,
2018,4,14,11,0.133126095,
2018,4,14,12,0.128495789,
2018,4,14,13,0.129821171,
2018,4,14,14,0.089765158,
2018,4,14,15,0.050557649,
2018,4,14,16,0.04526113,
2018,4,14,17,0.030439532,
2018,4,14,18,0.01980027,
2018,4,14,19,0.019058311,
2018,4,14,20,0.023154768,
2018,4,14,21,0.028843123,
2018,4,14,22,0.040035749,
2018,4,14,23,0.051726871,
2018,4,14,24,0.065739197,
2018,4,15,1,0.095980329,
2018,4,15,2,0.157761644,
2018,4,15,3,0.21224125,
2018,4,15,4,0.240469377,
2018,4,15,5,0.23270664,
2018,4,15,6,0.222358387,
2018,4,15,7,0.209430281,
2018,4,15,8,0.206014075,
2018,4,15,9,0.205586591,
2018,4,15,10,0.19824002,
2018,4,15,11,0.196684754,
2018,4,15,12,0.19816189,
2018,4,15,13,0.198105528,
2018,4,15,14,0.128288789,
2018,4,15,15,0.117511492,
2018,4,15,16,0.192798019,
2018,4,15,17,0.276002069,
2018,4,15,18,0.361873921,
2018,4,15,19,0.446304468,
2018,4,15,20,0.489764865,
2018,4,15,21,0.52148967,
2018,4,15,22,0.547375958,
2018,4,15,23,0.587985882,
2018,4,15,24,0.581418634,
2018,4,16,1,0.561384982,
2018,4,16,2,0.576855309,
2018,4,16,3,0.548599693,
2018,4,16,4,0.516825476,
2018,4,16,5,0.459360856,
2018,4,16,6,0.40627866,
2018,4,16,7,0.384064728,
2018,4,16,8,0.35560724,
2018,4,16,9,0.315548816,
2018,4,16,10,0.285495369,
2018,4,16,11,0.264923895,
2018,4,16,12,0.257973873,
2018,4,16,13,0.236021699,
2018,4,16,14,0.175137368,
2018,4,16,15,0.194206594,
2018,4,16,16,0.221397094,
2018,4,16,17,0.284770767,
2018,4,16,18,0.385060362,
2018,4,16,19,0.462174099,
2018,4,16,20,0.526169231,
2018,4,16,21,0.551410254,
2018,4,16,22,0.562812948,
2018,4,16,23,0.570306672,
2018,4,16,24,0.573339731,
2018,4,17,1,0.565784887,
2018,4,17,2,0.570953463,
2018,4,17,3,0.576963072,
2018,4,17,4,0.573171951,
2018,4,17,5,0.554937688,
2018,4,17,6,0.517108541,
2018,4,17,7,0.477830196,
2018,4,17,8,0.444633964,
2018,4,17,9,0.368084291,
2018,4,17,10,0.295649782,
2018,4,17,11,0.237295493,
2018,4,17,12,0.198717531,
2018,4,17,13,0.152203009,
2018,4,17,14,0.092324007,
2018,4,17,15,0.077473642,
2018,4,17,16,0.075343173,
2018,4,17,17,0.07527149,
2018,4,17,18,0.06809487,
2018,4,17,19,0.060053807,
2018,4,17,20,0.054768142,
2018,4,17,21,0.054850445,
2018,4,17,22,0.05600913,
2018,4,17,23,0.055287607,
2018,4,17,24,0.051864971,
2018,4,18,1,0.058576635,
2018,4,18,2,0.07376035,
2018,4,18,3,0.081491643,
2018,4,18,4,0.08215341,
2018,4,18,5,0.084025982,
2018,4,18,6,0.0900427,
2018,4,18,7,0.100858321,
2018,4,18,8,0.110928018,
2018,4,18,9,0.114642583,
2018,4,18,10,0.111735964,
2018,4,18,11,0.117072194,
2018,4,18,12,0.125517041,
2018,4,18,13,0.124609592,
2018,4,18,14,0.07039593,
2018,4,18,15,0.04703625,
2018,4,18,16,0.034190016,
2018,4,18,17,0.031957089,
2018,4,18,18,0.033332094,
2018,4,18,19,0.038771655,
2018,4,18,20,0.046647096,
2018,4,18,21,0.061381209,
2018,4,18,22,0.085171704,
2018,4,18,23,0.121620618,
2018,4,18,24,0.16946808,
2018,4,19,1,0.231314288,
2018,4,19,2,0.339890458,
2018,4,19,3,0.42739291,
2018,4,19,4,0.477247966,
2018,4,19,5,0.483639697,
2018,4,19,6,0.461454646,
2018,4,19,7,0.414661752,
2018,4,19,8,0.385753951,
2018,4,19,9,0.38175846,
2018,4,19,10,0.406754102,
2018,4,19,11,0.429041029,
2018,4,19,12,0.443379023,
2018,4,19,13,0.432833667,
2018,4,19,14,0.431713327,
2018,4,19,15,0.486208814,
2018,4,19,16,0.568255893,
2018,4,19,17,0.630025627,
2018,4,19,18,0.673750682,
2018,4,19,19,0.679658477,
2018,4,19,20,0.660695839,
2018,4,19,21,0.643116478,
2018,4,19,22,0.642362703,
2018,4,19,23,0.630010605,
2018,4,19,24,0.602562512,
2018,4,20,1,0.578800109,
2018,4,20,2,0.594637433,
2018,4,20,3,0.58942605,
2018,4,20,4,0.571665217,
2018,4,20,5,0.541561662,
2018,4,20,6,0.545301874,
2018,4,20,7,0.551534846,
2018,4,20,8,0.544222472,
2018,4,20,9,0.516463373,
2018,4,20,10,0.47797653,
2018,4,20,11,0.419351091,
2018,4,20,12,0.379675021,
2018,4,20,13,0.316430895,
2018,4,20,14,0.163323981,
2018,4,20,15,0.155107846,
2018,4,20,16,0.149842378,
2018,4,20,17,0.124111654,
2018,4,20,18,0.106028073,
2018,4,20,19,0.098528161,
2018,4,20,20,0.102133309,
2018,4,20,21,0.113327533,
2018,4,20,22,0.129792655,
2018,4,20,23,0.139004678,
2018,4,20,24,0.136706452,
2018,4,21,1,0.150648295,
2018,4,21,2,0.245350907,
2018,4,21,3,0.311735029,
2018,4,21,4,0.355725697,
2018,4,21,5,0.382468097,
2018,4,21,6,0.347707685,
2018,4,21,7,0.296674357,
2018,4,21,8,0.270185034,
2018,4,21,9,0.25588438,
2018,4,21,10,0.227984558,
2018,4,21,11,0.210062616,
2018,4,21,12,0.198576073,
2018,4,21,13,0.186842563,
2018,4,21,14,0.110028628,
2018,4,21,15,0.064174957,
2018,4,21,16,0.065848307,
2018,4,21,17,0.037949616,
2018,4,21,18,0.019917571,
2018,4,21,19,0.012158505,
2018,4,21,20,0.009765634,
2018,4,21,21,0.011623501,
2018,4,21,22,0.014135512,
2018,4,21,23,0.016549009,
2018,4,21,24,0.020054199,
2018,4,22,1,0.031691161,
2018,4,22,2,0.058254225,
2018,4,22,3,0.086253602,
2018,4,22,4,0.093783372,
2018,4,22,5,0.097177842,
2018,4,22,6,0.100820763,
2018,4,22,7,0.111989432,
2018,4,22,8,0.127607095,
2018,4,22,9,0.134360697,
2018,4,22,10,0.121756262,
2018,4,22,11,0.114829776,
2018,4,22,12,0.128118564,
2018,4,22,13,0.145532681,
2018,4,22,14,0.11094847,
2018,4,22,15,0.046416825,
2018,4,22,16,0.035052463,
2018,4,22,17,0.025136153,
2018,4,22,18,0.017949121,
2018,4,22,19,0.01534582,
2018,4,22,20,0.016628218,
2018,4,22,21,0.019131741,
2018,4,22,22,0.026385148,
2018,4,22,23,0.039388211,
2018,4,22,24,0.061244705,
2018,4,23,1,0.12007535,
2018,4,23,2,0.257960361,
2018,4,23,3,0.354495213,
2018,4,23,4,0.394983715,
2018,4,23,5,0.380395683,
2018,4,23,6,0.388151466,
2018,4,23,7,0.386653886,
2018,4,23,8,0.398853624,
2018,4,23,9,0.409862025,
2018,4,23,10,0.407524525,
2018,4,23,11,0.38350094,
2018,4,23,12,0.353328519,
2018,4,23,13,0.32861561,
2018,4,23,14,0.166432057,
2018,4,23,15,0.0821908,
2018,4,23,16,0.05883901,
2018,4,23,17,0.033749868,
2018,4,23,18,0.024008483,
2018,4,23,19,0.02377224,
2018,4,23,20,0.025885077,
2018,4,23,21,0.032273432,
2018,4,23,22,0.043278125,
2018,4,23,23,0.061317607,
2018,4,23,24,0.087423503,
2018,4,24,1,0.141855447,
2018,4,24,2,0.308328531,
2018,4,24,3,0.351039675,
2018,4,24,4,0.364404618,
2018,4,24,5,0.371631253,
2018,4,24,6,0.33785827,
2018,4,24,7,0.303404517,
2018,4,24,8,0.302481839,
2018,4,24,9,0.296397738,
2018,4,24,10,0.28170314,
2018,4,24,11,0.257852777,
2018,4,24,12,0.229973631,
2018,4,24,13,0.200572278,
2018,4,24,14,0.121147708,
2018,4,24,15,0.055055824,
2018,4,24,16,0.037171957,
2018,4,24,17,0.034929271,
2018,4,24,18,0.028361732,
2018,4,24,19,0.021124598,
2018,4,24,20,0.01574983,
2018,4,24,21,0.016915308,
2018,4,24,22,0.024336986,
2018,4,24,23,0.03560814,
2018,4,24,24,0.056581778,
2018,4,25,1,0.09830584,
2018,4,25,2,0.164525165,
2018,4,25,3,0.218595099,
2018,4,25,4,0.246941323,
2018,4,25,5,0.274490815,
2018,4,25,6,0.275590566,
2018,4,25,7,0.258131237,
2018,4,25,8,0.232488935,
2018,4,25,9,0.204158825,
2018,4,25,10,0.193860599,
2018,4,25,11,0.201952815,
2018,4,25,12,0.20379254,
2018,4,25,13,0.188578607,
2018,4,25,14,0.094698723,
2018,4,25,15,0.029549622,
2018,4,25,16,0.014625198,
2018,4,25,17,0.009242114,
2018,4,25,18,0.006127436,
2018,4,25,19,0.006175222,
2018,4,25,20,0.008938227,
2018,4,25,21,0.010779595,
2018,4,25,22,0.015050278,
2018,4,25,23,0.020532542,
2018,4,25,24,0.032627195,
2018,4,26,1,0.079186266,
2018,4,26,2,0.207021796,
2018,4,26,3,0.315032903,
2018,4,26,4,0.359650932,
2018,4,26,5,0.348707501,
2018,4,26,6,0.337409933,
2018,4,26,7,0.384149342,
2018,4,26,8,0.426022518,
2018,4,26,9,0.408540518,
2018,4,26,10,0.362565306,
2018,4,26,11,0.323834252,
2018,4,26,12,0.295373325,
2018,4,26,13,0.247897358,
2018,4,26,14,0.116012112,
2018,4,26,15,0.063199798,
2018,4,26,16,0.049605929,
2018,4,26,17,0.044058581,
2018,4,26,18,0.042356379,
2018,4,26,19,0.047278867,
2018,4,26,20,0.056919541,
2018,4,26,21,0.070700861,
2018,4,26,22,0.090527419,
2018,4,26,23,0.125143017,
2018,4,26,24,0.189477659,
2018,4,27,1,0.3097531,
2018,4,27,2,0.506395315,
2018,4,27,3,0.580903262,
2018,4,27,4,0.522878109,
2018,4,27,5,0.472585123,
2018,4,27,6,0.435383584,
2018,4,27,7,0.422558074,
2018,4,27,8,0.42653636,
2018,4,27,9,0.421564137,
2018,4,27,10,0.416350293,
2018,4,27,11,0.413878069,
2018,4,27,12,0.395869519,
2018,4,27,13,0.334181412,
2018,4,27,14,0.226428558,
2018,4,27,15,0.228932429,
2018,4,27,16,0.209066254,
2018,4,27,17,0.201263761,
2018,4,27,18,0.211790699,
2018,4,27,19,0.235814385,
2018,4,27,20,0.268992332,
2018,4,27,21,0.304383443,
2018,4,27,22,0.339761644,
2018,4,27,23,0.387874368,
2018,4,27,24,0.448456827,
2018,4,28,1,0.515901142,
2018,4,28,2,0.595937169,
2018,4,28,3,0.613448169,
2018,4,28,4,0.583482414,
2018,4,28,5,0.562626953,
2018,4,28,6,0.539692874,
2018,4,28,7,0.515577291,
2018,4,28,8,0.482463179,
2018,4,28,9,0.451391056,
2018,4,28,10,0.428113064,
2018,4,28,11,0.412852182,
2018,4,28,12,0.400055002,
2018,4,28,13,0.347360694,
2018,4,28,14,0.279537411,
2018,4,28,15,0.312119793,
2018,4,28,16,0.274895645,
2018,4,28,17,0.257879982,
2018,4,28,18,0.265378565,
2018,4,28,19,0.295742974,
2018,4,28,20,0.337186952,
2018,4,28,21,0.389399748,
2018,4,28,22,0.454595792,
2018,4,28,23,0.492219552,
2018,4,28,24,0.51860986,
2018,4,29,1,0.538093132,
2018,4,29,2,0.579944646,
2018,4,29,3,0.621819519,
2018,4,29,4,0.620284481,
2018,4,29,5,0.607372381,
2018,4,29,6,0.55768276,
2018,4,29,7,0.503128209,
2018,4,29,8,0.464567459,
2018,4,29,9,0.425624224,
2018,4,29,10,0.387924752,
2018,4,29,11,0.360505232,
2018,4,29,12,0.336748865,
2018,4,29,13,0.276317934,
2018,4,29,14,0.268763716,
2018,4,29,15,0.270473361,
2018,4,29,16,0.234868213,
2018,4,29,17,0.228368363,
2018,4,29,18,0.278906075,
2018,4,29,19,0.35327598,
2018,4,29,20,0.417264899,
2018,4,29,21,0.462984575,
2018,4,29,22,0.493363861,
2018,4,29,23,0.508282735,
2018,4,29,24,0.524127883,
2018,4,30,1,0.549754911,
2018,4,30,2,0.567924001,
2018,4,30,3,0.582830945,
2018,4,30,4,0.570081559,
2018,4,30,5,0.557553769,
2018,4,30,6,0.497595047,
2018,4,30,7,0.425127565,
2018,4,30,8,0.373105,
2018,4,30,9,0.323107855,
2018,4,30,10,0.287524494,
2018,4,30,11,0.261196251,
2018,4,30,12,0.255106998,
2018,4,30,13,0.216142714,
2018,4,30,14,0.156406512,
2018,4,30,15,0.111674259,
2018,4,30,16,0.060220775,
2018,4,30,17,0.03869111,
2018,4,30,18,0.032116143,
2018,4,30,19,0.039275456,
2018,4,30,20,0.060013166,
2018,4,30,21,0.09169323,
2018,4,30,22,0.143124343,
2018,4,30,23,0.224846642,
2018,4,30,24,0.313767856,
2018,5,1,1,0.404152541,
2018,5,1,2,0.479038434,
2018,5,1,3,0.509235316,
2018,5,1,4,0.520110618,
2018,5,1,5,0.49456393,
2018,5,1,6,0.512856342,
2018,5,1,7,0.485385989,
2018,5,1,8,0.439421321,
2018,5,1,9,0.404786719,
2018,5,1,10,0.391140432,
2018,5,1,11,0.381341607,
2018,5,1,12,0.377965899,
2018,5,1,13,0.331375146,
2018,5,1,14,0.232860111,
2018,5,1,15,0.156102461,
2018,5,1,16,0.101875406,
2018,5,1,17,0.084101275,
2018,5,1,18,0.086855169,
2018,5,1,19,0.101048419,
2018,5,1,20,0.122344429,
2018,5,1,21,0.142455862,
2018,5,1,22,0.157871238,
2018,5,1,23,0.169230437,
2018,5,1,24,0.180943236,
2018,5,2,1,0.193997003,
2018,5,2,2,0.214999185,
2018,5,2,3,0.238216998,
2018,5,2,4,0.256051796,
2018,5,2,5,0.26183942,
2018,5,2,6,0.271034322,
2018,5,2,7,0.278626384,
2018,5,2,8,0.270084532,
2018,5,2,9,0.247081299,
2018,5,2,10,0.2261391,
2018,5,2,11,0.22122987,
2018,5,2,12,0.232694722,
2018,5,2,13,0.210665961,
2018,5,2,14,0.119560088,
2018,5,2,15,0.077524837,
2018,5,2,16,0.054531727,
2018,5,2,17,0.046378432,
2018,5,2,18,0.043728615,
2018,5,2,19,0.042711791,
2018,5,2,20,0.045565823,
2018,5,2,21,0.044570175,
2018,5,2,22,0.043044927,
2018,5,2,23,0.047019234,
2018,5,2,24,0.054663419,
2018,5,3,1,0.06835964,
2018,5,3,2,0.104913346,
2018,5,3,3,0.156557226,
2018,5,3,4,0.177198907,
2018,5,3,5,0.190671235,
2018,5,3,6,0.189512403,
2018,5,3,7,0.177921584,
2018,5,3,8,0.182336468,
2018,5,3,9,0.176924726,
2018,5,3,10,0.159742786,
2018,5,3,11,0.14513936,
2018,5,3,12,0.136482103,
2018,5,3,13,0.108906895,
2018,5,3,14,0.048760963,
2018,5,3,15,0.029348933,
2018,5,3,16,0.026376953,
2018,5,3,17,0.028444381,
2018,5,3,18,0.029934078,
2018,5,3,19,0.026830894,
2018,5,3,20,0.026206781,
2018,5,3,21,0.027432285,
2018,5,3,22,0.02858271,
2018,5,3,23,0.032602077,
2018,5,3,24,0.039094038,
2018,5,4,1,0.051152039,
2018,5,4,2,0.107008251,
2018,5,4,3,0.154791512,
2018,5,4,4,0.153994633,
2018,5,4,5,0.143145604,
2018,5,4,6,0.140088662,
2018,5,4,7,0.149047137,
2018,5,4,8,0.160446879,
2018,5,4,9,0.167410165,
2018,5,4,10,0.168826081,
2018,5,4,11,0.168629537,
2018,5,4,12,0.171413124,
2018,5,4,13,0.156021112,
2018,5,4,14,0.058247989,
2018,5,4,15,0.034570495,
2018,5,4,16,0.030616311,
2018,5,4,17,0.030208806,
2018,5,4,18,0.029423174,
2018,5,4,19,0.028668488,
2018,5,4,20,0.025503466,
2018,5,4,21,0.023377511,
2018,5,4,22,0.020446879,
2018,5,4,23,0.021956004,
2018,5,4,24,0.02915376,
2018,5,5,1,0.048734895,
2018,5,5,2,0.088286591,
2018,5,5,3,0.125869984,
2018,5,5,4,0.13586543,
2018,5,5,5,0.146472738,
2018,5,5,6,0.149337534,
2018,5,5,7,0.160762096,
2018,5,5,8,0.193616552,
2018,5,5,9,0.216191287,
2018,5,5,10,0.223284254,
2018,5,5,11,0.20922973,
2018,5,5,12,0.190208411,
