Capacity data calculated from MERRA-2,,,,,0.231978293
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,w_cfs,
2018,7,10,4,0.18257653,
2018,7,10,5,0.177429011,
2018,7,10,6,0.160493463,
2018,7,10,7,0.151332703,
2018,7,10,8,0.151592098,
2018,7,10,9,0.105357917,
2018,7,10,10,0.032835836,
2018,7,10,11,0.031763969,
2018,7,10,12,0.034735361,
2018,7,10,13,0.044005389,
2018,7,10,14,0.067910641,
2018,7,10,15,0.10369364,
2018,7,10,16,0.135762348,
2018,7,10,17,0.152912974,
2018,7,10,18,0.152657703,
2018,7,10,19,0.147886255,
2018,7,10,20,0.136610247,
2018,7,10,21,0.125881051,
2018,7,10,22,0.126838108,
2018,7,10,23,0.173926551,
2018,7,10,24,0.220596593,
2018,7,11,1,0.181104283,
2018,7,11,2,0.157185638,
2018,7,11,3,0.139776751,
2018,7,11,4,0.131186218,
2018,7,11,5,0.130884385,
2018,7,11,6,0.126051019,
2018,7,11,7,0.116442749,
2018,7,11,8,0.110551561,
2018,7,11,9,0.072658546,
2018,7,11,10,0.025554884,
2018,7,11,11,0.027610103,
2018,7,11,12,0.030908126,
2018,7,11,13,0.042436284,
2018,7,11,14,0.054250507,
2018,7,11,15,0.058472416,
2018,7,11,16,0.062997256,
2018,7,11,17,0.067516718,
2018,7,11,18,0.069509917,
2018,7,11,19,0.071632045,
2018,7,11,20,0.074375487,
2018,7,11,21,0.068731664,
2018,7,11,22,0.077236273,
2018,7,11,23,0.135695222,
2018,7,11,24,0.183574086,
2018,7,12,1,0.183685475,
2018,7,12,2,0.149012981,
2018,7,12,3,0.136571573,
2018,7,12,4,0.132886234,
2018,7,12,5,0.127818736,
2018,7,12,6,0.128017269,
2018,7,12,7,0.143420856,
2018,7,12,8,0.159481171,
2018,7,12,9,0.11538363,
2018,7,12,10,0.031182066,
2018,7,12,11,0.017446135,
2018,7,12,12,0.028694631,
2018,7,12,13,0.029830297,
2018,7,12,14,0.03148387,
2018,7,12,15,0.031322726,
2018,7,12,16,0.029632753,
2018,7,12,17,0.028234898,
2018,7,12,18,0.025048107,
2018,7,12,19,0.023080781,
2018,7,12,20,0.018610179,
2018,7,12,21,0.0095648,
2018,7,12,22,0.015761725,
2018,7,12,23,0.024811228,
2018,7,12,24,0.027561761,
2018,7,13,1,0.03147378,
2018,7,13,2,0.037736057,
2018,7,13,3,0.041513221,
2018,7,13,4,0.039641346,
2018,7,13,5,0.036862762,
2018,7,13,6,0.036518835,
2018,7,13,7,0.031998598,
2018,7,13,8,0.026842338,
2018,7,13,9,0.027227185,
2018,7,13,10,0,
2018,7,13,11,0,
2018,7,13,12,0,
2018,7,13,13,0.001212308,
2018,7,13,14,0.001183173,
2018,7,13,15,0.006423755,
2018,7,13,16,0.010028247,
2018,7,13,17,0.015608961,
2018,7,13,18,0.024373735,
2018,7,13,19,0.037926699,
2018,7,13,20,0.044546739,
2018,7,13,21,0.047677836,
2018,7,13,22,0.075211521,
2018,7,13,23,0.196104111,
2018,7,13,24,0.282610884,
2018,7,14,1,0.212366418,
2018,7,14,2,0.168384808,
2018,7,14,3,0.150750676,
2018,7,14,4,0.144196801,
2018,7,14,5,0.13286343,
2018,7,14,6,0.117964486,
2018,7,14,7,0.107565426,
2018,7,14,8,0.106397644,
2018,7,14,9,0.093433452,
2018,7,14,10,0.048437789,
2018,7,14,11,0.044082929,
2018,7,14,12,0.061263065,
2018,7,14,13,0.071276402,
2018,7,14,14,0.086498698,
2018,7,14,15,0.106001382,
2018,7,14,16,0.119188505,
2018,7,14,17,0.122233024,
2018,7,14,18,0.113701653,
2018,7,14,19,0.098380532,
2018,7,14,20,0.083820735,
2018,7,14,21,0.075650323,
2018,7,14,22,0.068809525,
2018,7,14,23,0.091123149,
2018,7,14,24,0.120727779,
2018,7,15,1,0.114712633,
2018,7,15,2,0.117545417,
2018,7,15,3,0.10834062,
2018,7,15,4,0.100591582,
2018,7,15,5,0.098120174,
2018,7,15,6,0.088729563,
2018,7,15,7,0.086022514,
2018,7,15,8,0.084499115,
2018,7,15,9,0.058746853,
2018,7,15,10,0.015960711,
2018,7,15,11,0.004570107,
2018,7,15,12,0.006910642,
2018,7,15,13,0.009053086,
2018,7,15,14,0.00660439,
2018,7,15,15,0.008790479,
2018,7,15,16,0.010580044,
2018,7,15,17,0.010210663,
2018,7,15,18,0.013410232,
2018,7,15,19,0.01658535,
2018,7,15,20,0.018671094,
2018,7,15,21,0.018920253,
2018,7,15,22,0.018598886,
2018,7,15,23,0.023069234,
2018,7,15,24,0.020740858,
2018,7,16,1,0.025012092,
2018,7,16,2,0.042690892,
2018,7,16,3,0.058971143,
2018,7,16,4,0.070371244,
2018,7,16,5,0.074098558,
2018,7,16,6,0.074631479,
2018,7,16,7,0.082696139,
2018,7,16,8,0.094692331,
2018,7,16,9,0.088476406,
2018,7,16,10,0.007818011,
2018,7,16,11,0,
2018,7,16,12,0,
2018,7,16,13,0,
2018,7,16,14,0,
2018,7,16,15,0,
2018,7,16,16,0.003966363,
2018,7,16,17,0.008176708,
2018,7,16,18,0.018420492,
2018,7,16,19,0.036145842,
2018,7,16,20,0.051005165,
2018,7,16,21,0.065758417,
2018,7,16,22,0.105228197,
2018,7,16,23,0.222201715,
2018,7,16,24,0.329403669,
2018,7,17,1,0.286133313,
2018,7,17,2,0.208969301,
2018,7,17,3,0.16991154,
2018,7,17,4,0.151789945,
2018,7,17,5,0.143445925,
2018,7,17,6,0.153096808,
2018,7,17,7,0.148642803,
2018,7,17,8,0.141489593,
2018,7,17,9,0.114951002,
2018,7,17,10,0.085794965,
2018,7,17,11,0.091084515,
2018,7,17,12,0.089604945,
2018,7,17,13,0.105975132,
2018,7,17,14,0.130435125,
2018,7,17,15,0.146190878,
2018,7,17,16,0.153123945,
2018,7,17,17,0.155344643,
2018,7,17,18,0.151726233,
2018,7,17,19,0.144642683,
2018,7,17,20,0.133539592,
2018,7,17,21,0.122505315,
2018,7,17,22,0.121113202,
2018,7,17,23,0.140912696,
2018,7,17,24,0.161629169,
2018,7,18,1,0.183289175,
2018,7,18,2,0.189159149,
2018,7,18,3,0.173751891,
2018,7,18,4,0.165598406,
2018,7,18,5,0.168685362,
2018,7,18,6,0.172201109,
2018,7,18,7,0.158435555,
2018,7,18,8,0.136598522,
2018,7,18,9,0.126908001,
2018,7,18,10,0.101136754,
2018,7,18,11,0.104316397,
2018,7,18,12,0.125291193,
2018,7,18,13,0.143054803,
2018,7,18,14,0.150898851,
2018,7,18,15,0.145276108,
2018,7,18,16,0.139294069,
2018,7,18,17,0.136285391,
2018,7,18,18,0.136949632,
2018,7,18,19,0.141441918,
2018,7,18,20,0.142167274,
2018,7,18,21,0.117189507,
2018,7,18,22,0.110677965,
2018,7,18,23,0.206931878,
2018,7,18,24,0.305938821,
2018,7,19,1,0.27904717,
2018,7,19,2,0.238852584,
2018,7,19,3,0.212851407,
2018,7,19,4,0.190597075,
2018,7,19,5,0.160208586,
2018,7,19,6,0.140903859,
2018,7,19,7,0.145060643,
2018,7,19,8,0.156591791,
2018,7,19,9,0.157722657,
2018,7,19,10,0.032131099,
2018,7,19,11,0.004690734,
2018,7,19,12,0.011685288,
2018,7,19,13,0.02003634,
2018,7,19,14,0.02583592,
2018,7,19,15,0.028902501,
2018,7,19,16,0.029774237,
2018,7,19,17,0.02874902,
2018,7,19,18,0.029958296,
2018,7,19,19,0.035949392,
2018,7,19,20,0.04983986,
2018,7,19,21,0.050655713,
2018,7,19,22,0.080586058,
2018,7,19,23,0.152704059,
2018,7,19,24,0.235630885,
2018,7,20,1,0.296153503,
2018,7,20,2,0.300526966,
2018,7,20,3,0.27952452,
2018,7,20,4,0.237139533,
2018,7,20,5,0.200993449,
2018,7,20,6,0.178607327,
2018,7,20,7,0.160156564,
2018,7,20,8,0.144323982,
2018,7,20,9,0.102701329,
2018,7,20,10,0.026629236,
2018,7,20,11,0,
2018,7,20,12,0.005120747,
2018,7,20,13,0.013789882,
2018,7,20,14,0.010554233,
2018,7,20,15,0.011541446,
2018,7,20,16,0.012922741,
2018,7,20,17,0.018077228,
2018,7,20,18,0.022151686,
2018,7,20,19,0.030206464,
2018,7,20,20,0.037392453,
2018,7,20,21,0.050512961,
2018,7,20,22,0.095494819,
2018,7,20,23,0.268239867,
2018,7,20,24,0.411854754,
2018,7,21,1,0.34005511,
2018,7,21,2,0.287911209,
2018,7,21,3,0.26055622,
2018,7,21,4,0.226469424,
2018,7,21,5,0.193441674,
2018,7,21,6,0.174697215,
2018,7,21,7,0.161207631,
2018,7,21,8,0.149806462,
2018,7,21,9,0.111035052,
2018,7,21,10,0.01462159,
2018,7,21,11,0.007332709,
2018,7,21,12,0.008172422,
2018,7,21,13,0.009153596,
2018,7,21,14,0.020741268,
2018,7,21,15,0.026267232,
2018,7,21,16,0.030351153,
2018,7,21,17,0.035178316,
2018,7,21,18,0.042860355,
2018,7,21,19,0.053038067,
2018,7,21,20,0.058982669,
2018,7,21,21,0.059230707,
2018,7,21,22,0.072786258,
2018,7,21,23,0.10372687,
2018,7,21,24,0.150613612,
2018,7,22,1,0.188616415,
2018,7,22,2,0.187460759,
2018,7,22,3,0.155953532,
2018,7,22,4,0.118623079,
2018,7,22,5,0.103702982,
2018,7,22,6,0.120991608,
2018,7,22,7,0.146598721,
2018,7,22,8,0.184344858,
2018,7,22,9,0.186536842,
2018,7,22,10,0.093210728,
2018,7,22,11,0.135040442,
2018,7,22,12,0.131575458,
2018,7,22,13,0.115664355,
2018,7,22,14,0.112761445,
2018,7,22,15,0.12883508,
2018,7,22,16,0.142576389,
2018,7,22,17,0.141486793,
2018,7,22,18,0.144493821,
2018,7,22,19,0.141497365,
2018,7,22,20,0.121322219,
2018,7,22,21,0.105582152,
2018,7,22,22,0.123519361,
2018,7,22,23,0.173784463,
2018,7,22,24,0.199820014,
2018,7,23,1,0.196614334,
2018,7,23,2,0.194918692,
2018,7,23,3,0.187060526,
2018,7,23,4,0.189983076,
2018,7,23,5,0.199535909,
2018,7,23,6,0.200252135,
2018,7,23,7,0.196906994,
2018,7,23,8,0.183983619,
2018,7,23,9,0.169521109,
2018,7,23,10,0.121674377,
2018,7,23,11,0.075244981,
2018,7,23,12,0.078017907,
2018,7,23,13,0.125968011,
2018,7,23,14,0.169783482,
2018,7,23,15,0.219403525,
2018,7,23,16,0.246441033,
2018,7,23,17,0.236533983,
2018,7,23,18,0.203654142,
2018,7,23,19,0.167458831,
2018,7,23,20,0.14539994,
2018,7,23,21,0.141239305,
2018,7,23,22,0.139079295,
2018,7,23,23,0.159219576,
2018,7,23,24,0.188084532,
2018,7,24,1,0.193629579,
2018,7,24,2,0.195987799,
2018,7,24,3,0.196895672,
2018,7,24,4,0.207395852,
2018,7,24,5,0.204762765,
2018,7,24,6,0.20100831,
2018,7,24,7,0.199384997,
2018,7,24,8,0.193478676,
2018,7,24,9,0.170882553,
2018,7,24,10,0.106536759,
2018,7,24,11,0.138556831,
2018,7,24,12,0.203870469,
2018,7,24,13,0.24076545,
2018,7,24,14,0.269336651,
2018,7,24,15,0.300098264,
2018,7,24,16,0.332504031,
2018,7,24,17,0.359070474,
2018,7,24,18,0.370388889,
2018,7,24,19,0.348349967,
2018,7,24,20,0.286127439,
2018,7,24,21,0.247509739,
2018,7,24,22,0.25791098,
2018,7,24,23,0.27621993,
2018,7,24,24,0.263639795,
2018,7,25,1,0.261004637,
2018,7,25,2,0.272511106,
2018,7,25,3,0.282794731,
2018,7,25,4,0.273715348,
2018,7,25,5,0.26172316,
2018,7,25,6,0.251551643,
2018,7,25,7,0.241979604,
2018,7,25,8,0.227975982,
2018,7,25,9,0.207221526,
2018,7,25,10,0.151689987,
2018,7,25,11,0.200490817,
2018,7,25,12,0.293895303,
2018,7,25,13,0.373490609,
2018,7,25,14,0.440626115,
2018,7,25,15,0.483133089,
2018,7,25,16,0.507521365,
2018,7,25,17,0.538568494,
2018,7,25,18,0.537734978,
2018,7,25,19,0.499312737,
2018,7,25,20,0.435492041,
2018,7,25,21,0.434807668,
2018,7,25,22,0.441602147,
2018,7,25,23,0.463178412,
2018,7,25,24,0.480247326,
2018,7,26,1,0.49222541,
2018,7,26,2,0.505285668,
2018,7,26,3,0.514028721,
2018,7,26,4,0.499857389,
2018,7,26,5,0.459754231,
2018,7,26,6,0.389466174,
2018,7,26,7,0.327484137,
2018,7,26,8,0.301822328,
2018,7,26,9,0.280590547,
2018,7,26,10,0.243160488,
2018,7,26,11,0.213877134,
2018,7,26,12,0.196534804,
2018,7,26,13,0.178006076,
2018,7,26,14,0.177558383,
2018,7,26,15,0.170281703,
2018,7,26,16,0.153243842,
2018,7,26,17,0.160258325,
2018,7,26,18,0.162770594,
2018,7,26,19,0.157387124,
2018,7,26,20,0.132663816,
2018,7,26,21,0.099895049,
2018,7,26,22,0.080192728,
2018,7,26,23,0.087719084,
2018,7,26,24,0.098926014,
2018,7,27,1,0.136735156,
2018,7,27,2,0.169400053,
2018,7,27,3,0.185556053,
2018,7,27,4,0.198004177,
2018,7,27,5,0.190673777,
2018,7,27,6,0.176388176,
2018,7,27,7,0.151299999,
2018,7,27,8,0.138587548,
2018,7,27,9,0.110518089,
2018,7,27,10,0.03776248,
2018,7,27,11,0.01117264,
2018,7,27,12,0.01224069,
2018,7,27,13,0.028624726,
2018,7,27,14,0.044377731,
2018,7,27,15,0.05972329,
2018,7,27,16,0.079117936,
2018,7,27,17,0.09752846,
2018,7,27,18,0.101867127,
2018,7,27,19,0.093800937,
2018,7,27,20,0.081006698,
2018,7,27,21,0.085860129,
2018,7,27,22,0.098396112,
2018,7,27,23,0.115932835,
2018,7,27,24,0.12076202,
2018,7,28,1,0.114383796,
2018,7,28,2,0.111155641,
2018,7,28,3,0.116299519,
2018,7,28,4,0.122206397,
2018,7,28,5,0.115444919,
2018,7,28,6,0.114364751,
2018,7,28,7,0.115821679,
2018,7,28,8,0.105068535,
2018,7,28,9,0.095168167,
2018,7,28,10,0.045303556,
2018,7,28,11,0.018351133,
2018,7,28,12,0.020989614,
2018,7,28,13,0.027307426,
2018,7,28,14,0.042472902,
2018,7,28,15,0.063285279,
2018,7,28,16,0.07963709,
2018,7,28,17,0.091318404,
2018,7,28,18,0.089786295,
2018,7,28,19,0.07430237,
2018,7,28,20,0.057696777,
2018,7,28,21,0.05134557,
2018,7,28,22,0.06512716,
2018,7,28,23,0.080799062,
2018,7,28,24,0.090698095,
2018,7,29,1,0.088803545,
2018,7,29,2,0.097068879,
2018,7,29,3,0.123235952,
2018,7,29,4,0.126421863,
2018,7,29,5,0.121374454,
2018,7,29,6,0.114399397,
2018,7,29,7,0.113692584,
2018,7,29,8,0.104723434,
2018,7,29,9,0.095230109,
2018,7,29,10,0.025711477,
2018,7,29,11,0.022405607,
2018,7,29,12,0.047427068,
2018,7,29,13,0.072240942,
2018,7,29,14,0.089341035,
2018,7,29,15,0.105752531,
2018,7,29,16,0.126013043,
2018,7,29,17,0.14516911,
2018,7,29,18,0.174948463,
2018,7,29,19,0.18449766,
2018,7,29,20,0.155330971,
2018,7,29,21,0.115926282,
2018,7,29,22,0.116582873,
2018,7,29,23,0.22100204,
2018,7,29,24,0.316042387,
2018,7,30,1,0.281687012,
2018,7,30,2,0.238695724,
2018,7,30,3,0.194026991,
2018,7,30,4,0.165976748,
2018,7,30,5,0.154539594,
2018,7,30,6,0.146662136,
2018,7,30,7,0.136909523,
2018,7,30,8,0.133273223,
2018,7,30,9,0.111470022,
2018,7,30,10,0.045574732,
2018,7,30,11,0.04530568,
2018,7,30,12,0.071747154,
2018,7,30,13,0.082182218,
2018,7,30,14,0.093958463,
2018,7,30,15,0.116892788,
2018,7,30,16,0.152063188,
2018,7,30,17,0.174642682,
2018,7,30,18,0.177761756,
2018,7,30,19,0.16416917,
2018,7,30,20,0.126782804,
2018,7,30,21,0.105711466,
2018,7,30,22,0.131743473,
2018,7,30,23,0.256275863,
2018,7,30,24,0.356353085,
2018,7,31,1,0.322350567,
2018,7,31,2,0.284460071,
2018,7,31,3,0.252284748,
2018,7,31,4,0.202026804,
2018,7,31,5,0.187316713,
2018,7,31,6,0.176013086,
2018,7,31,7,0.15218893,
2018,7,31,8,0.122499826,
2018,7,31,9,0.100249352,
2018,7,31,10,0.027858829,
2018,7,31,11,0,
2018,7,31,12,0.007420748,
2018,7,31,13,0.022170354,
2018,7,31,14,0.025094396,
2018,7,31,15,0.027460523,
2018,7,31,16,0.034699446,
2018,7,31,17,0.042628196,
2018,7,31,18,0.054014844,
2018,7,31,19,0.059656508,
2018,7,31,20,0.051030581,
2018,7,31,21,0.043861793,
2018,7,31,22,0.070188903,
2018,7,31,23,0.137592562,
2018,7,31,24,0.204865648,
2018,8,1,1,0.252664913,
2018,8,1,2,0.270328127,
2018,8,1,3,0.245345998,
2018,8,1,4,0.21070414,
2018,8,1,5,0.199825179,
2018,8,1,6,0.182910958,
2018,8,1,7,0.144414575,
2018,8,1,8,0.143761506,
2018,8,1,9,0.150985963,
2018,8,1,10,0.061730055,
2018,8,1,11,0.015260776,
2018,8,1,12,0.0187448,
2018,8,1,13,0.04816215,
2018,8,1,14,0.080247145,
2018,8,1,15,0.113020517,
2018,8,1,16,0.142709934,
2018,8,1,17,0.167082726,
2018,8,1,18,0.188543564,
2018,8,1,19,0.225825084,
2018,8,1,20,0.227595655,
2018,8,1,21,0.209763175,
2018,8,1,22,0.218251674,
2018,8,1,23,0.203001236,
2018,8,1,24,0.198422469,
2018,8,2,1,0.178092091,
2018,8,2,2,0.182425998,
2018,8,2,3,0.167611543,
2018,8,2,4,0.169234827,
2018,8,2,5,0.182720463,
2018,8,2,6,0.166433096,
2018,8,2,7,0.142463402,
2018,8,2,8,0.144617319,
2018,8,2,9,0.136986455,
2018,8,2,10,0.096719049,
2018,8,2,11,0.09061089,
2018,8,2,12,0.133465265,
2018,8,2,13,0.186459305,
2018,8,2,14,0.264569946,
2018,8,2,15,0.340569141,
2018,8,2,16,0.403384232,
2018,8,2,17,0.440019012,
2018,8,2,18,0.420765215,
2018,8,2,19,0.346857928,
2018,8,2,20,0.252177905,
2018,8,2,21,0.197971528,
2018,8,2,22,0.190785306,
2018,8,2,23,0.195232723,
2018,8,2,24,0.182662092,
2018,8,3,1,0.160783428,
2018,8,3,2,0.147546233,
2018,8,3,3,0.142318107,
2018,8,3,4,0.146811709,
2018,8,3,5,0.140911615,
2018,8,3,6,0.131828209,
2018,8,3,7,0.123923134,
2018,8,3,8,0.117723044,
2018,8,3,9,0.109769762,
2018,8,3,10,0.037665684,
2018,8,3,11,0.011587119,
2018,8,3,12,0.025710447,
2018,8,3,13,0.048380551,
2018,8,3,14,0.071644036,
2018,8,3,15,0.099045146,
2018,8,3,16,0.113516189,
2018,8,3,17,0.121356439,
2018,8,3,18,0.120846628,
2018,8,3,19,0.110141241,
2018,8,3,20,0.08841129,
2018,8,3,21,0.082643121,
2018,8,3,22,0.076068102,
2018,8,3,23,0.070637926,
2018,8,3,24,0.073292294,
2018,8,4,1,0.082280123,
2018,8,4,2,0.088374926,
2018,8,4,3,0.090111244,
2018,8,4,4,0.085022261,
2018,8,4,5,0.078429608,
2018,8,4,6,0.066524267,
2018,8,4,7,0.04907935,
2018,8,4,8,0.046796589,
2018,8,4,9,0.045288856,
2018,8,4,10,0.034814367,
2018,8,4,11,0.039187105,
2018,8,4,12,0.069431386,
2018,8,4,13,0.099910328,
2018,8,4,14,0.122759054,
2018,8,4,15,0.134728072,
2018,8,4,16,0.125798513,
2018,8,4,17,0.111616155,
2018,8,4,18,0.094256416,
2018,8,4,19,0.074529268,
2018,8,4,20,0.054013503,
2018,8,4,21,0.030304505,
2018,8,4,22,0.021402481,
2018,8,4,23,0.022438606,
2018,8,4,24,0.039017382,
2018,8,5,1,0.046726591,
2018,8,5,2,0.046984711,
2018,8,5,3,0.054777516,
2018,8,5,4,0.061070817,
2018,8,5,5,0.059795867,
2018,8,5,6,0.067301402,
2018,8,5,7,0.081595856,
2018,8,5,8,0.099808463,
2018,8,5,9,0.119582948,
2018,8,5,10,0.053588601,
2018,8,5,11,0.02060056,
2018,8,5,12,0.035900425,
2018,8,5,13,0.04532559,
2018,8,5,14,0.040457446,
2018,8,5,15,0.033297453,
2018,8,5,16,0.03016855,
2018,8,5,17,0.033364219,
2018,8,5,18,0.040042819,
2018,8,5,19,0.04049085,
2018,8,5,20,0.034909604,
2018,8,5,21,0.022116108,
2018,8,5,22,0.036359643,
2018,8,5,23,0.060041158,
2018,8,5,24,0.15169629,
2018,8,6,1,0.237615211,
2018,8,6,2,0.239671638,
2018,8,6,3,0.210359237,
2018,8,6,4,0.188985365,
2018,8,6,5,0.175766723,
2018,8,6,6,0.162121353,
2018,8,6,7,0.162516549,
2018,8,6,8,0.158104348,
2018,8,6,9,0.154614308,
2018,8,6,10,0.037420718,
2018,8,6,11,0.001770463,
2018,8,6,12,0.017904202,
2018,8,6,13,0.042719804,
2018,8,6,14,0.058508152,
2018,8,6,15,0.079826442,
2018,8,6,16,0.094709622,
2018,8,6,17,0.109185648,
2018,8,6,18,0.127894162,
2018,8,6,19,0.107580932,
2018,8,6,20,0.095316337,
2018,8,6,21,0.118202539,
2018,8,6,22,0.187274489,
2018,8,6,23,0.242047768,
2018,8,6,24,0.219525225,
2018,8,7,1,0.190204443,
2018,8,7,2,0.182988189,
2018,8,7,3,0.163152853,
2018,8,7,4,0.150794967,
2018,8,7,5,0.138024264,
2018,8,7,6,0.133975772,
2018,8,7,7,0.121065334,
2018,8,7,8,0.101836319,
2018,8,7,9,0.098981025,
2018,8,7,10,0.065215699,
2018,8,7,11,0.029181383,
2018,8,7,12,0.035971171,
2018,8,7,13,0.051953788,
2018,8,7,14,0.072971943,
2018,8,7,15,0.096748258,
2018,8,7,16,0.11141674,
2018,8,7,17,0.128728031,
2018,8,7,18,0.142377661,
2018,8,7,19,0.162726991,
2018,8,7,20,0.174804456,
2018,8,7,21,0.166155906,
2018,8,7,22,0.14487407,
2018,8,7,23,0.135055532,
2018,8,7,24,0.166150843,
2018,8,8,1,0.14748125,
2018,8,8,2,0.131915657,
2018,8,8,3,0.124327992,
2018,8,8,4,0.118770611,
2018,8,8,5,0.101708345,
2018,8,8,6,0.083833872,
2018,8,8,7,0.068814238,
2018,8,8,8,0.05640907,
2018,8,8,9,0.048240409,
2018,8,8,10,0.010359084,
2018,8,8,11,0.002228927,
2018,8,8,12,0.001070502,
2018,8,8,13,0,
2018,8,8,14,0.003581878,
2018,8,8,15,0.007343786,
2018,8,8,16,0.010540278,
2018,8,8,17,0.014960013,
2018,8,8,18,0.019160832,
2018,8,8,19,0.02250384,
2018,8,8,20,0.024063882,
2018,8,8,21,0.024267358,
2018,8,8,22,0.027280087,
2018,8,8,23,0.054858377,
2018,8,8,24,0.125500954,
2018,8,9,1,0.178931529,
2018,8,9,2,0.177590348,
2018,8,9,3,0.147653423,
2018,8,9,4,0.141124888,
2018,8,9,5,0.129564358,
2018,8,9,6,0.121246929,
2018,8,9,7,0.118976248,
2018,8,9,8,0.119904263,
2018,8,9,9,0.110066856,
2018,8,9,10,0.077471883,
2018,8,9,11,0.049792877,
2018,8,9,12,0.047461457,
2018,8,9,13,0.054868819,
2018,8,9,14,0.071702103,
2018,8,9,15,0.09722247,
2018,8,9,16,0.122383276,
2018,8,9,17,0.129372556,
2018,8,9,18,0.137025017,
2018,8,9,19,0.160178378,
2018,8,9,20,0.164295097,
2018,8,9,21,0.153148753,
2018,8,9,22,0.16780667,
2018,8,9,23,0.205556799,
2018,8,9,24,0.209417269,
2018,8,10,1,0.172152363,
2018,8,10,2,0.162412121,
2018,8,10,3,0.162274302,
2018,8,10,4,0.157141059,
2018,8,10,5,0.138772734,
2018,8,10,6,0.143178401,
2018,8,10,7,0.155351094,
2018,8,10,8,0.139919866,
2018,8,10,9,0.121513369,
2018,8,10,10,0.06877046,
2018,8,10,11,0.073145578,
2018,8,10,12,0.110209555,
2018,8,10,13,0.130984477,
2018,8,10,14,0.148728031,
2018,8,10,15,0.175414639,
2018,8,10,16,0.209631648,
2018,8,10,17,0.233038036,
2018,8,10,18,0.249404771,
2018,8,10,19,0.249038526,
2018,8,10,20,0.216535158,
2018,8,10,21,0.169824879,
2018,8,10,22,0.185381908,
2018,8,10,23,0.294362406,
2018,8,10,24,0.322236497,
2018,8,11,1,0.277356362,
2018,8,11,2,0.242857403,
2018,8,11,3,0.218081424,
2018,8,11,4,0.20822481,
2018,8,11,5,0.194414729,
2018,8,11,6,0.177209961,
2018,8,11,7,0.161402749,
2018,8,11,8,0.160783368,
2018,8,11,9,0.158972907,
2018,8,11,10,0.064800785,
2018,8,11,11,0.010219571,
2018,8,11,12,0.009362667,
2018,8,11,13,0.023174629,
2018,8,11,14,0.029519033,
2018,8,11,15,0.02718256,
2018,8,11,16,0.026048931,
2018,8,11,17,0.026455836,
2018,8,11,18,0.029656032,
2018,8,11,19,0.030193126,
2018,8,11,20,0.031712501,
2018,8,11,21,0.042200054,
2018,8,11,22,0.059444355,
2018,8,11,23,0.101201643,
2018,8,11,24,0.146723844,
2018,8,12,1,0.156179013,
2018,8,12,2,0.157395245,
2018,8,12,3,0.153402691,
2018,8,12,4,0.143633238,
2018,8,12,5,0.125848664,
2018,8,12,6,0.106756585,
2018,8,12,7,0.089106639,
2018,8,12,8,0.074447347,
2018,8,12,9,0.066899266,
2018,8,12,10,0.031005268,
2018,8,12,11,0.011541689,
2018,8,12,12,0.005142797,
2018,8,12,13,0.007384724,
2018,8,12,14,0.010094118,
2018,8,12,15,0.008807371,
2018,8,12,16,0.007876452,
2018,8,12,17,0.006690052,
2018,8,12,18,0.008655321,
2018,8,12,19,0.006930543,
2018,8,12,20,0.00816463,
2018,8,12,21,0.014145936,
2018,8,12,22,0.025863896,
2018,8,12,23,0.079464532,
2018,8,12,24,0.166026605,
2018,8,13,1,0.215588096,
2018,8,13,2,0.207375327,
2018,8,13,3,0.192193252,
2018,8,13,4,0.187076423,
2018,8,13,5,0.172947027,
2018,8,13,6,0.152089988,
2018,8,13,7,0.13367699,
2018,8,13,8,0.123191109,
2018,8,13,9,0.118023121,
2018,8,13,10,0.038070171,
2018,8,13,11,0.007753561,
2018,8,13,12,0.006851003,
2018,8,13,13,0.012864381,
2018,8,13,14,0.017433836,
2018,8,13,15,0.018718588,
2018,8,13,16,0.022023628,
2018,8,13,17,0.026365938,
2018,8,13,18,0.025059023,
2018,8,13,19,0.029333386,
2018,8,13,20,0.031611811,
2018,8,13,21,0.036364596,
2018,8,13,22,0.064510986,
2018,8,13,23,0.130886702,
2018,8,13,24,0.184515058,
2018,8,14,1,0.214952998,
2018,8,14,2,0.193067011,
2018,8,14,3,0.163025906,
2018,8,14,4,0.130860166,
2018,8,14,5,0.120278155,
2018,8,14,6,0.114939856,
2018,8,14,7,0.112622018,
2018,8,14,8,0.113972673,
2018,8,14,9,0.111531787,
2018,8,14,10,0.04274146,
2018,8,14,11,0.009369104,
2018,8,14,12,0.004787746,
2018,8,14,13,0.014797952,
2018,8,14,14,0.026874384,
2018,8,14,15,0.038794516,
2018,8,14,16,0.044682787,
2018,8,14,17,0.049525479,
2018,8,14,18,0.057407937,
2018,8,14,19,0.065218116,
2018,8,14,20,0.066971176,
2018,8,14,21,0.0598326,
2018,8,14,22,0.072052882,
2018,8,14,23,0.139565874,
2018,8,14,24,0.151576498,
2018,8,15,1,0.137765488,
2018,8,15,2,0.141440577,
2018,8,15,3,0.129637394,
2018,8,15,4,0.12097628,
2018,8,15,5,0.115611511,
2018,8,15,6,0.115865965,
2018,8,15,7,0.114703419,
2018,8,15,8,0.111100467,
2018,8,15,9,0.106066095,
2018,8,15,10,0.063269472,
2018,8,15,11,0.036675769,
2018,8,15,12,0.038680716,
